,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
IQCB1,5.592958619758895,0.15492481759691137,0.8509856664032386,0.18205338081863817,0.8555408339683352,0.999583088534833
LINC00903,1.280191160006442,-1.3426480271381855,1.8259923163543155,-0.7352977420073975,0.4621581830687329,0.999583088534833
RP11-384F7.2,78.30152389266435,-0.623686065563985,0.4214434967690011,-1.4798806253874544,0.13890510705638098,0.999583088534833
IGSF11,16.94195289259576,-0.04942129878482937,0.547944564141655,-0.09019397584908413,0.9281330713932372,0.999583088534833
ARHGAP31,1.9757712543479606,0.34848653181670725,1.2573004202932154,0.2771704567914139,0.7816492233309023,0.999583088534833
TMEM39A,1.681939139750086,0.22062523531769476,1.3686312267246439,0.1612013747820782,0.8719347983601481,0.999583088534833
POGLUT1,4.272985018769827,0.20654484555026711,0.9503308412960118,0.21733993739337346,0.8279434353199863,0.999583088534833
TIMMDC1,3.284968640479656,-0.8947761391362197,1.0386696995069862,-0.8614636005661213,0.3889827602851811,0.999583088534833
ZNF148,19.813017319687898,-0.24236492447782537,0.5627068746732556,-0.43071257058758744,0.6666773774103667,0.999583088534833
COX17,5.000310399704502,0.4152967236803447,0.8464374940267854,0.49064074619927306,0.6236805621722901,0.999583088534833
GSK3B,26.57640904920461,0.022141847257702987,0.46662556675829464,0.04745099461978719,0.9621537869333948,0.999583088534833
LRRC58,5.905022354129913,0.6860993545458283,0.846502297067085,0.8105109187807144,0.4176465921761625,0.999583088534833
FSTL1,1.5924158524512866,2.0597885683027553,1.5192464861546098,1.3557961707163928,0.17516403003175796,0.999583088534833
NDUFB4,7.472004261668922,-0.6172559475371487,0.7259765604359034,-0.8502422546074012,0.39519041387389775,0.999583088534833
RABL3,1.5048128571320003,-0.756390881694805,1.470186994048284,-0.5144861740424046,0.6069121243563946,0.999583088534833
STXBP5L,104.13519418529398,-0.2538224588818881,0.4352635869250845,-0.5831465496000123,0.5597946495203607,0.999583088534833
GOLGB1,12.751868573261065,0.4895320914477494,0.5758687154873817,0.8500758563233254,0.39528291378223146,0.999583088534833
